"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
70,27,1,35,75,45,25,"1",10
70,28,3,19,19,20,20,"1",-1
70,29,2,85,85,66,66,"-1",19
70,30,5,100,19,48,100,"-1",0
70,31,2,85,85,19,19,"-1",66
70,32,3,0,56,33,0,"1",0
70,33,3,5,5,15,15,"1",-10
70,34,3,0,19,80,0,"1",0
70,35,1,85,85,17,17,"-1",68
70,36,1,0,55,26,0,"1",0
70,37,5,75,75,30,30,"-1",45
70,38,3,85,85,71,71,"-1",14
70,39,3,50,75,43,25,"-1",25
70,40,3,0,55,21,0,"1",0
70,41,3,0,50,17,0,"1",0
70,42,3,0,50,13,0,"1",0
70,43,3,75,75,81,81,"1",-6
70,44,3,60,60,19,19,"-1",41
70,45,1,0,12,19,0,"1",0
70,46,5,100,95,45,100,"-1",0
70,47,3,1,50,20,1,"1",0
70,48,3,0,50,18,0,"1",0
70,49,4,25,25,11,25,"-1",0
70,50,3,0,35,38,0,"1",0
70,51,3,0,50,26,0,"1",0
71,1,4,0,10,26,0,"1",0
71,2,4,70,50,20,70,"-1",0
71,3,5,100,75,29,100,"-1",0
71,4,3,100,89,78,100,"-1",0
71,5,4,50,25,56,50,"1",0
71,6,3,10,15,29,10,"1",0
71,7,3,100,80,45,100,"-1",0
71,8,3,5,25,75,5,"1",0
71,9,4,30,20,29,30,"-1",0
71,10,3,25,85,56,15,"1",10
71,11,4,30,10,31,30,"1",0
71,12,1,100,100,78,100,"-1",0
71,13,5,0,10,22,0,"1",0
71,14,2,10,10,41,10,"1",0
71,15,2,5,10,60,5,"1",0
71,16,2,5,45,26,5,"1",0
71,17,2,10,10,43,10,"1",0
71,18,2,100,25,82,100,"-1",0
71,19,2,0,14,21,0,"1",0
71,20,2,0,14,40,0,"1",0
71,21,2,5,20,35,5,"1",0
71,22,1,15,55,60,15,"1",0
71,23,2,10,75,71,10,"1",0
71,24,3,10,10,14,10,"1",0
71,25,2,0,25,14,0,"1",0
71,26,4,100,85,29,100,"-1",0
71,27,2,15,40,45,15,"1",0
71,28,3,40,40,20,20,"-1",20
71,29,2,99,50,66,99,"-1",0
71,30,4,100,15,48,100,"-1",0
71,31,2,0,10,19,0,"1",0
71,32,3,0,20,33,0,"1",0
71,33,3,100,20,15,100,"-1",0
71,34,2,0,10,80,0,"1",0
71,35,2,10,15,17,10,"1",0
71,36,2,25,50,26,25,"1",0
71,37,4,25,25,30,25,"1",0
71,38,2,100,75,71,100,"-1",0
71,39,2,0,15,43,0,"1",0
71,40,3,75,75,21,75,"-1",0
71,41,3,100,47,17,100,"-1",0
71,42,3,100,40,13,100,"-1",0
71,43,4,50,40,81,50,"1",0
71,44,3,25,45,19,15,"-1",10
71,45,4,5,25,19,5,"1",0
71,46,4,0,20,45,0,"1",0
71,47,3,0,10,20,0,"1",0
71,48,2,5,10,18,5,"1",0
71,49,3,0,12,11,0,"1",0
71,50,3,0,45,38,0,"1",0
71,51,3,0,5,26,0,"1",0
72,1,5,80,25,26,80,"-1",0
72,2,5,30,45,20,30,"-1",0
72,3,2,23,1,29,1,"1",22
72,4,3,100,80,78,100,"-1",0
72,5,5,99,75,56,99,"-1",0
72,6,4,5,5,29,5,"1",0
72,7,4,75,75,45,75,"-1",0
72,8,3,10,75,75,5,"1",5
72,9,4,2,5,29,2,"1",0
72,10,5,10,75,56,10,"1",0
72,11,4,2,12,31,2,"1",0
72,12,2,5,30,78,75,"1",-70
72,13,4,10,0,22,0,"1",10
72,14,1,5,20,41,5,"1",0
72,15,1,3,10,60,3,"1",0
72,16,2,10,10,26,10,"1",0
72,17,1,1,10,43,1,"1",0
72,18,1,99,75,82,99,"-1",0
72,19,1,0,5,21,0,"1",0
72,20,1,0,2,40,0,"1",0
72,21,2,3,25,35,3,"1",0
72,22,1,5,5,60,5,"1",0
72,23,2,80,80,71,80,"-1",0
72,24,3,5,14,14,5,"1",0
72,25,3,1,15,14,1,"1",0
72,26,3,5,80,29,5,"1",0
72,27,1,0,25,45,0,"1",0
72,28,3,75,60,20,65,"-1",10
72,29,1,99,99,66,90,"-1",9
72,30,3,0,20,48,0,"1",0
72,31,3,10,5,19,10,"1",0
72,32,5,99,45,33,99,"-1",0
72,33,5,100,50,15,100,"-1",0
72,34,2,0,3,80,0,"1",0
72,35,1,1,12,17,1,"1",0
72,36,2,10,35,26,10,"1",0
72,37,4,60,60,30,25,"-1",35
72,38,2,99,99,71,99,"-1",0
72,39,2,0,50,43,0,"1",0
72,40,4,99,70,21,99,"-1",0
72,41,1,0,50,17,0,"1",0
72,42,2,0,75,13,0,"1",0
72,43,4,99,10,81,99,"-1",0
72,44,3,2,19,19,2,"1",0
72,45,4,85,75,19,85,"-1",0
72,46,3,0,45,45,0,"1",0
72,47,3,5,60,20,2,"1",3
72,48,1,1,9,18,1,"1",0
72,49,3,0,3,11,0,"1",0
72,50,2,0,50,38,0,"1",0
72,51,2,80,56,26,80,"-1",0
73,1,5,20,20,26,25,"1",-5
73,2,5,10,10,20,20,"1",-10
73,3,2,30,0,29,0,"-1",30
73,4,5,100,60,78,100,"-1",0
73,5,5,60,60,56,60,"-1",0
73,6,5,15,15,29,15,"1",0
73,7,4,10,15,45,10,"1",0
73,8,3,90,90,75,80,"-1",10
73,9,4,50,50,29,29,"-1",21
73,10,4,20,15,56,20,"1",0
73,11,4,15,15,31,20,"1",-5
73,12,2,50,56,78,80,"1",-30
73,13,4,5,0,22,0,"1",5
73,14,2,50,50,41,40,"-1",10
73,15,1,90,90,60,75,"-1",15
73,16,2,40,20,26,25,"-1",15
73,17,1,20,20,43,30,"1",-10
73,18,1,60,75,82,80,"1",-20
73,19,1,10,10,21,21,"1",-11
73,20,2,10,15,40,10,"1",0
73,21,1,70,70,35,40,"-1",30
73,22,2,30,40,60,60,"1",-30
73,23,1,80,80,71,71,"-1",9
73,24,3,10,10,14,14,"1",-4
73,25,5,25,25,14,20,"-1",5
73,26,3,100,90,29,100,"-1",0
73,27,3,40,45,45,40,"1",0
73,28,3,65,65,20,20,"-1",45
73,29,3,80,75,66,60,"-1",20
73,30,4,5,40,48,5,"1",0
73,31,3,70,65,19,30,"-1",40
73,32,4,60,40,33,60,"-1",0
73,33,3,40,40,15,15,"-1",25
73,34,3,5,10,80,50,"1",-45
73,35,1,5,5,17,15,"1",-10
73,36,2,50,50,26,26,"-1",24
73,37,5,100,99,30,40,"-1",60
73,38,2,80,80,71,70,"-1",10
73,39,2,50,50,43,40,"-1",10
73,40,5,90,80,21,90,"-1",0
73,41,3,70,55,17,20,"-1",50
73,42,3,10,15,13,10,"1",0
73,43,5,40,25,81,70,"1",-30
73,44,3,0,10,19,5,"1",-5
73,45,3,15,15,19,15,"1",0
73,46,4,40,60,45,30,"1",10
73,47,4,20,15,20,20,"0",0
73,48,3,50,50,18,25,"-1",25
73,49,4,10,12,11,10,"1",0
73,50,3,0,15,38,0,"1",0
73,51,2,0,50,26,0,"1",0
74,1,3,20,5,26,20,"1",0
74,2,5,80,10,20,80,"-1",0
74,3,5,100,35,29,100,"-1",0
74,4,5,100,95,78,100,"-1",0
74,5,3,50,50,56,50,"1",0
74,6,4,5,5,29,5,"1",0
74,7,4,100,70,45,90,"-1",10
74,8,4,100,95,75,100,"-1",0
74,9,4,10,30,29,10,"1",0
74,10,4,75,55,56,75,"-1",0
74,11,5,15,35,31,15,"1",0
74,12,3,100,95,78,100,"-1",0
74,13,5,100,30,22,100,"-1",0
74,14,3,2,25,41,2,"1",0
74,15,3,20,50,60,20,"1",0
74,16,3,5,15,26,5,"1",0
74,17,2,5,15,43,5,"1",0
74,18,2,5,75,82,5,"1",0
74,19,2,0,25,21,0,"1",0
74,20,3,100,50,40,100,"-1",0
74,21,3,30,20,35,30,"1",0
74,22,2,70,80,60,70,"-1",0
74,23,3,75,95,71,70,"-1",5
74,24,3,5,2,14,5,"1",0
74,25,1,0,10,14,0,"1",0
74,26,3,100,40,29,100,"-1",0
74,27,3,100,85,45,100,"-1",0
74,28,3,15,15,20,15,"1",0
74,29,2,10,25,66,20,"1",-10
74,30,1,0,5,48,0,"1",0
74,31,5,5,20,19,5,"1",0
74,32,5,5,90,33,5,"1",0
74,33,3,10,40,15,10,"1",0
74,34,3,1,1,80,1,"1",0
74,35,1,0,70,17,0,"1",0
74,36,3,60,60,26,60,"-1",0
74,37,4,35,20,30,35,"-1",0
74,38,3,95,95,71,95,"-1",0
74,39,4,90,50,43,90,"-1",0
74,40,5,100,80,21,100,"-1",0
74,41,3,90,90,17,90,"-1",0
74,42,3,100,90,13,100,"-1",0
74,43,3,0,10,81,0,"1",0
74,44,3,10,8,19,10,"1",0
74,45,4,90,30,19,90,"-1",0
74,46,5,100,90,45,100,"-1",0
74,47,3,3,3,20,3,"1",0
74,48,2,1,5,18,1,"1",0
74,49,5,10,5,11,10,"1",0
74,50,5,25,20,38,25,"1",0
74,51,1,0,20,26,0,"1",0
75,1,5,0,0,26,0,"1",0
75,2,5,0,30,20,0,"1",0
75,3,4,0,35,29,0,"1",0
75,4,4,100,75,78,100,"-1",0
75,5,4,50,50,56,56,"1",-6
75,6,4,25,25,29,29,"1",-4
75,7,4,0,25,45,0,"1",0
75,8,2,0,70,75,0,"1",0
75,9,4,0,25,29,0,"1",0
75,10,4,50,40,56,50,"1",0
75,11,4,10,20,31,10,"1",0
75,12,2,30,30,78,30,"1",0
75,13,4,0,10,22,0,"1",0
75,14,2,5,20,41,10,"1",-5
75,15,3,25,25,60,40,"1",-15
75,16,2,5,5,26,5,"1",0
75,17,2,10,10,43,10,"1",0
75,18,2,70,70,82,82,"1",-12
75,19,1,0,25,21,0,"1",0
75,20,2,0,10,40,0,"1",0
75,21,3,20,25,35,20,"1",0
75,22,2,50,50,60,60,"1",-10
75,23,1,60,60,71,71,"1",-11
75,24,3,5,5,14,14,"1",-9
75,25,4,50,20,14,50,"-1",0
75,26,4,100,80,29,100,"-1",0
75,27,3,50,50,45,50,"-1",0
75,28,3,19,19,20,20,"1",-1
75,29,1,99,99,66,100,"-1",-1
75,30,3,0,15,48,15,"1",-15
75,31,3,100,75,19,100,"-1",0
75,32,5,100,50,33,100,"-1",0
75,33,3,0,10,15,0,"1",0
75,34,3,0,0,80,0,"1",0
75,35,3,0,10,17,0,"1",0
75,36,2,50,50,26,26,"-1",24
75,37,5,50,50,30,30,"-1",20
75,38,1,100,100,71,100,"-1",0
75,39,3,0,30,43,0,"1",0
75,40,4,100,70,21,80,"-1",20
75,41,3,0,25,17,0,"1",0
75,42,3,25,50,13,25,"-1",0
75,43,3,90,95,81,90,"-1",0
75,44,3,10,10,19,19,"1",-9
75,45,4,10,10,19,19,"1",-9
75,46,5,100,85,45,100,"-1",0
75,47,3,10,10,20,20,"1",-10
75,48,2,5,25,18,5,"1",0
75,49,3,0,10,11,0,"1",0
75,50,3,20,35,38,20,"1",0
75,51,3,50,50,26,50,"-1",0
76,1,4,6,15,26,15,"1",-9
76,2,5,12,21,20,20,"1",-8
76,3,4,5,10,29,5,"1",0
76,4,4,100,89,78,99,"-1",1
76,5,5,1,13,56,3,"1",-2
76,6,4,68,57,29,38,"-1",30
76,7,4,70,54,45,40,"-1",30
76,8,4,90,95,75,90,"-1",0
76,9,4,7,23,29,6,"1",1
76,10,3,34,40,56,34,"1",0
76,11,4,5,23,31,15,"1",-10
76,12,3,95,95,78,78,"-1",17
76,13,4,1,10,22,5,"1",-4
76,14,2,23,23,41,35,"1",-12
76,15,3,10,25,60,20,"1",-10
76,16,2,10,25,26,21,"1",-11
76,17,1,29,30,43,35,"1",-6
76,18,2,30,32,82,50,"1",-20
76,19,1,10,27,21,10,"1",0
76,20,1,1,5,40,2,"1",-1
76,21,2,89,79,35,70,"-1",19
76,22,2,10,16,60,29,"1",-19
76,23,2,20,47,71,47,"1",-27
76,24,3,20,12,14,10,"-1",10
76,25,4,55,67,14,15,"-1",40
76,26,4,100,95,29,100,"-1",0
76,27,2,4,12,45,30,"1",-26
76,28,3,67,60,20,20,"-1",47
76,29,3,80,80,66,70,"-1",10
76,30,4,3,12,48,4,"1",-1
76,31,2,50,65,19,25,"-1",25
76,32,4,4,11,33,4,"1",0
76,33,2,1,17,15,1,"1",0
76,34,3,1,3,80,3,"1",-2
76,35,3,1,24,17,15,"1",-14
76,36,3,60,60,26,20,"-1",40
76,37,3,90,90,30,90,"-1",0
76,38,2,90,89,71,89,"-1",1
76,39,3,10,28,43,12,"1",-2
76,40,4,2,7,21,3,"1",-1
76,41,3,78,85,17,60,"-1",18
76,42,3,24,35,13,12,"-1",12
76,43,4,20,24,81,60,"1",-40
76,44,4,6,13,19,10,"1",-4
76,45,4,89,70,19,79,"-1",10
76,46,5,1,25,45,1,"1",0
76,47,5,70,20,20,70,"-1",0
76,48,3,5,12,18,13,"1",-8
76,49,3,1,5,11,2,"1",-1
76,50,3,1,5,38,1,"1",0
76,51,2,1,17,26,1,"1",0
77,1,1,10,23,26,10,"1",0
77,2,5,8,13,20,9,"1",-1
77,3,4,42,80,29,80,"-1",-38
77,4,3,70,65,78,65,"1",5
77,5,5,80,60,56,75,"-1",5
77,6,4,10,9,29,10,"1",0
77,7,4,60,40,45,60,"-1",0
77,8,3,80,87,75,80,"-1",0
77,9,4,20,12,29,20,"1",0
77,10,4,60,48,56,60,"-1",0
77,11,4,10,14,31,21,"1",-11
77,12,3,50,70,78,50,"1",0
77,13,4,19,30,22,50,"1",-31
77,14,2,25,42,41,25,"1",0
77,15,2,90,69,60,82,"-1",8
77,16,2,30,50,26,50,"-1",-20
77,17,2,20,42,43,29,"1",-9
77,18,2,98,25,82,98,"-1",0
77,19,2,15,22,21,15,"1",0
77,20,1,8,32,40,5,"1",3
77,21,2,50,40,35,50,"-1",0
77,22,1,62,64,60,60,"-1",2
77,23,2,90,80,71,90,"-1",0
77,24,2,15,15,14,15,"-1",0
77,25,4,50,24,14,50,"-1",0
77,26,3,100,74,29,100,"-1",0
77,27,3,25,14,45,50,"1",-25
77,28,3,10,20,20,20,"1",-10
77,29,2,42,74,66,60,"1",-18
77,30,4,94,34,48,94,"-1",0
77,31,2,36,49,19,15,"-1",21
77,32,5,87,56,33,87,"-1",0
77,33,3,100,43,15,100,"-1",0
77,34,3,9,13,80,15,"1",-6
77,35,1,12,36,17,12,"1",0
77,36,2,85,85,26,26,"-1",59
77,37,4,90,41,30,90,"-1",0
77,38,2,90,80,71,90,"-1",0
77,39,4,100,40,43,100,"-1",0
77,40,3,14,31,21,12,"1",2
77,41,2,50,39,17,30,"-1",20
77,42,3,20,46,13,10,"-1",10
77,43,3,6,54,81,10,"1",-4
77,44,3,10,8,19,19,"1",-9
77,45,4,42,8,19,60,"-1",-18
77,46,5,100,55,45,100,"-1",0
77,47,5,100,70,20,100,"-1",0
77,48,3,100,13,18,100,"-1",0
77,49,4,26,23,11,23,"-1",3
77,50,3,0,19,38,0,"1",0
77,51,1,0,30,26,0,"1",0
78,1,5,60,59,26,60,"-1",0
78,2,5,25,50,20,15,"-1",10
78,3,4,0,20,29,0,"1",0
78,4,4,100,50,78,100,"-1",0
78,5,5,70,72,56,60,"-1",10
78,6,3,20,25,29,25,"1",-5
78,7,3,0,45,45,0,"1",0
78,8,5,100,62,75,62,"-1",38
78,9,4,0,35,29,15,"1",-15
78,10,5,100,90,56,100,"-1",0
78,11,5,70,72,31,31,"-1",39
78,12,3,50,50,78,50,"1",0
78,13,5,0,25,22,0,"1",0
78,14,3,10,15,41,15,"1",-5
78,15,2,20,40,60,50,"1",-30
78,16,2,0,50,26,15,"1",-15
78,17,2,50,60,43,43,"-1",7
78,18,2,20,25,82,50,"1",-30
78,19,1,0,32,21,0,"1",0
78,20,1,0,35,40,0,"1",0
78,21,2,30,35,35,35,"1",-5
78,22,1,60,65,60,60,"0",0
78,23,2,30,35,71,71,"1",-41
78,24,3,10,10,14,10,"1",0
78,25,3,0,20,14,0,"1",0
78,26,3,60,30,29,30,"-1",30
78,27,1,0,25,45,5,"1",-5
78,28,3,50,50,20,20,"-1",30
78,29,2,70,60,66,66,"-1",4
78,30,2,0,12,48,0,"1",0
78,31,3,10,12,19,10,"1",0
78,32,5,0,20,33,0,"1",0
78,33,3,100,60,15,15,"-1",85
78,34,3,10,15,80,15,"1",-5
78,35,4,60,65,17,65,"-1",-5
78,36,2,5,20,26,15,"1",-10
78,37,3,50,50,30,30,"-1",20
78,38,1,100,100,71,71,"-1",29
78,39,1,0,15,43,0,"1",0
78,40,5,100,60,21,100,"-1",0
78,41,3,2,10,17,2,"1",0
78,42,3,12,25,13,12,"1",0
78,43,3,60,70,81,60,"1",0
78,44,3,0,35,19,0,"1",0
78,45,5,100,23,19,100,"-1",0
78,46,3,0,20,45,0,"1",0
78,47,3,0,10,20,0,"1",0
78,48,2,1,10,18,1,"1",0
78,49,3,0,22,11,0,"1",0
78,50,1,0,35,38,0,"1",0
78,51,3,0,20,26,0,"1",0
79,1,3,0,0,26,28,"1",-28
79,2,2,20,20,20,20,"0",0
79,3,4,0,25,29,0,"1",0
79,4,4,5,50,78,80,"1",-75
79,5,4,20,60,56,30,"1",-10
79,6,4,75,23,29,75,"-1",0
79,7,4,80,85,45,75,"-1",5
79,8,3,25,26,75,60,"1",-35
79,9,4,10,10,29,25,"1",-15
79,10,2,45,70,56,0,"1",45
79,11,4,4,10,31,35,"1",-31
79,12,2,0,89,78,35,"1",-35
79,13,5,5,3,22,15,"1",-10
79,14,2,25,25,41,45,"1",-20
79,15,2,80,75,60,75,"-1",5
79,16,2,15,20,26,25,"1",-10
79,17,2,85,65,43,48,"-1",37
79,18,2,4,5,82,75,"1",-71
79,19,1,35,23,21,22,"-1",13
79,20,1,0,28,40,25,"1",-25
79,21,2,85,55,35,45,"-1",40
79,22,1,50,50,60,65,"1",-15
79,23,1,60,60,71,75,"1",-15
79,24,3,33,33,14,15,"-1",18
79,25,3,0,35,14,0,"1",0
79,26,4,100,98,29,100,"-1",0
79,27,3,85,90,45,75,"-1",10
79,28,3,34,34,20,20,"-1",14
79,29,2,50,50,66,66,"1",-16
79,30,3,0,32,48,52,"1",-52
79,31,2,2,5,19,20,"1",-18
79,32,5,0,20,33,0,"1",0
79,33,3,0,0,15,0,"1",0
79,34,3,35,45,80,76,"1",-41
79,35,4,75,85,17,20,"-1",55
79,36,1,5,34,26,26,"1",-21
79,37,4,95,85,30,75,"-1",20
79,38,2,100,100,71,80,"-1",20
79,39,3,64,58,43,45,"-1",19
79,40,3,0,65,21,0,"1",0
79,41,3,99,25,17,75,"-1",24
79,42,3,90,75,13,76,"-1",14
79,43,3,4,5,81,90,"1",-86
79,44,3,35,35,19,35,"-1",0
79,45,4,75,65,19,35,"-1",40
79,46,4,100,50,45,100,"-1",0
79,47,5,10,4,20,30,"1",-20
79,48,2,10,25,18,20,"1",-10
79,49,5,66,65,11,25,"-1",41
79,50,5,15,25,38,15,"1",0
79,51,2,2,45,26,28,"1",-26
80,1,2,50,45,26,44,"-1",6
80,2,4,50,50,20,50,"-1",0
80,3,3,0,50,29,0,"1",0
80,4,2,99,95,78,99,"-1",0
80,5,4,99,95,56,95,"-1",4
80,6,3,40,30,29,45,"-1",-5
80,7,3,50,65,45,50,"-1",0
80,8,4,5,5,75,50,"1",-45
80,9,4,0,10,29,0,"1",0
80,10,4,100,100,56,100,"-1",0
80,11,4,5,45,31,15,"1",-10
80,12,3,100,99,78,99,"-1",1
80,13,4,0,2,22,0,"1",0
80,14,1,50,20,41,40,"-1",10
80,15,1,65,30,60,70,"-1",-5
80,16,2,50,50,26,50,"-1",0
80,17,2,15,35,43,35,"1",-20
80,18,1,85,50,82,85,"-1",0
80,19,1,0,50,21,0,"1",0
80,20,1,2,2,40,2,"1",0
80,21,2,40,40,35,40,"-1",0
80,22,1,50,50,60,50,"1",0
80,23,2,100,95,71,100,"-1",0
80,24,3,30,50,14,25,"-1",5
80,25,3,80,50,14,20,"-1",60
80,26,4,100,100,29,100,"-1",0
80,27,3,15,80,45,20,"1",-5
80,28,3,30,40,20,20,"-1",10
80,29,1,99,99,66,95,"-1",4
80,30,3,15,30,48,15,"1",0
80,31,2,50,60,19,30,"-1",20
80,32,3,0,0,33,0,"1",0
80,33,3,75,5,15,50,"-1",25
80,34,2,15,15,80,15,"1",0
80,35,3,95,80,17,95,"-1",0
80,36,3,5,5,26,15,"1",-10
80,37,5,50,50,30,50,"-1",0
80,38,2,75,75,71,75,"-1",0
80,39,3,95,50,43,95,"-1",0
80,40,4,95,95,21,95,"-1",0
80,41,3,15,20,17,5,"1",10
80,42,3,100,100,13,13,"-1",87
80,43,4,20,20,81,50,"1",-30
80,44,3,5,20,19,20,"1",-15
80,45,3,90,50,19,50,"-1",40
80,46,3,0,50,45,0,"1",0
80,47,3,0,5,20,0,"1",0
80,48,3,0,1,18,1,"1",-1
80,49,3,0,2,11,0,"1",0
80,50,3,0,20,38,0,"1",0
80,51,3,0,10,26,0,"1",0
81,1,5,20,20,26,20,"1",0
81,2,5,20,20,20,20,"0",0
81,3,2,20,0,29,0,"1",20
81,4,3,99,99,78,99,"-1",0
81,5,5,99,80,56,99,"-1",0
81,6,4,10,10,29,10,"1",0
81,7,3,99,99,45,99,"-1",0
81,8,3,10,90,75,10,"1",0
81,9,2,0,5,29,0,"1",0
81,10,4,10,10,56,10,"1",0
81,11,4,10,10,31,20,"1",-10
81,12,3,99,20,78,99,"-1",0
81,13,5,10,0,22,0,"1",10
81,14,2,99,90,41,99,"-1",0
81,15,2,80,80,60,80,"-1",0
81,16,2,10,0,26,0,"1",10
81,17,1,50,50,43,50,"-1",0
81,18,1,10,10,82,10,"1",0
81,19,1,5,50,21,5,"1",0
81,20,1,0,10,40,0,"1",0
81,21,2,50,50,35,50,"-1",0
81,22,1,99,99,60,99,"-1",0
81,23,1,99,40,71,99,"-1",0
81,24,3,40,40,14,40,"-1",0
81,25,1,0,50,14,0,"1",0
81,26,5,99,99,29,99,"-1",0
81,27,2,0,5,45,5,"1",-5
81,28,3,10,10,20,10,"1",0
81,29,1,99,99,66,99,"-1",0
81,30,3,0,5,48,0,"1",0
81,31,1,99,80,19,0,"-1",99
81,32,4,90,20,33,90,"-1",0
81,33,5,100,50,15,100,"-1",0
81,34,3,0,0,80,0,"1",0
81,35,1,0,80,17,0,"1",0
81,36,2,10,10,26,10,"1",0
81,37,3,99,60,30,99,"-1",0
81,38,1,99,99,71,99,"-1",0
81,39,1,0,10,43,0,"1",0
81,40,5,99,50,21,99,"-1",0
81,41,5,99,80,17,99,"-1",0
81,42,3,99,60,13,99,"-1",0
81,43,1,0,10,81,0,"1",0
81,44,3,0,10,19,0,"1",0
81,45,3,0,5,19,0,"1",0
81,46,4,0,50,45,0,"1",0
81,47,4,99,40,20,99,"-1",0
81,48,1,0,10,18,0,"1",0
81,49,3,50,30,11,50,"-1",0
81,50,3,0,10,38,0,"1",0
81,51,3,0,10,26,0,"1",0
82,1,2,20,20,26,15,"1",5
82,2,4,30,40,20,20,"-1",10
82,3,4,40,5,29,5,"-1",35
82,4,2,80,75,78,80,"-1",0
82,5,2,95,85,56,95,"-1",0
82,6,4,5,10,29,5,"1",0
82,7,5,70,65,45,70,"-1",0
82,8,3,80,75,75,80,"-1",0
82,9,5,5,25,29,10,"1",-5
82,10,5,80,80,56,50,"-1",30
82,11,5,100,55,31,100,"-1",0
82,12,2,50,70,78,70,"1",-20
82,13,4,15,5,22,5,"1",10
82,14,2,65,65,41,40,"-1",25
82,15,1,25,40,60,35,"1",-10
82,16,1,30,30,26,30,"-1",0
82,17,2,65,85,43,40,"-1",25
82,18,1,10,15,82,50,"1",-40
82,19,2,10,20,21,10,"1",0
82,20,1,1,5,40,1,"1",0
82,21,1,12,12,35,30,"1",-18
82,22,1,80,75,60,70,"-1",10
82,23,2,90,88,71,80,"-1",10
82,24,3,50,40,14,10,"-1",40
82,25,4,100,80,14,100,"-1",0
82,26,5,100,90,29,100,"-1",0
82,27,3,2,3,45,20,"1",-18
82,28,3,50,45,20,20,"-1",30
82,29,1,90,90,66,80,"-1",10
82,30,4,20,30,48,40,"1",-20
82,31,4,75,65,19,15,"-1",60
82,32,5,1,4,33,1,"1",0
82,33,3,10,25,15,10,"1",0
82,34,3,1,2,80,2,"1",-1
82,35,2,4,10,17,1,"1",3
82,36,3,10,60,26,10,"1",0
82,37,4,78,78,30,70,"-1",8
82,38,2,90,90,71,70,"-1",20
82,39,3,85,65,43,75,"-1",10
82,40,4,45,75,21,15,"-1",30
82,41,3,10,40,17,20,"1",-10
82,42,3,50,60,13,20,"-1",30
82,43,3,70,75,81,85,"1",-15
82,44,3,10,10,19,10,"1",0
82,45,4,75,75,19,15,"-1",60
82,46,4,75,90,45,40,"-1",35
82,47,4,70,40,20,70,"-1",0
82,48,2,20,35,18,15,"-1",5
82,49,4,20,55,11,10,"-1",10
82,50,2,1,5,38,1,"1",0
82,51,3,50,50,26,25,"-1",25
83,1,4,1,12,26,2,"1",-1
83,2,5,5,15,20,7,"1",-2
83,3,4,25,5,29,5,"1",20
83,4,5,100,75,78,100,"-1",0
83,5,2,35,55,56,35,"1",0
83,6,4,10,25,29,10,"1",0
83,7,4,80,45,45,80,"-1",0
83,8,3,75,95,75,60,"0",15
83,9,4,9,45,29,5,"1",4
83,10,4,85,75,56,80,"-1",5
83,11,5,15,30,31,15,"1",0
83,12,2,5,30,78,15,"1",-10
83,13,5,35,20,22,15,"-1",20
83,14,1,15,35,41,18,"1",-3
83,15,1,10,30,60,35,"1",-25
83,16,1,20,5,26,6,"1",14
83,17,2,15,65,43,5,"1",10
83,18,1,60,65,82,70,"1",-10
83,19,1,0,15,21,0,"1",0
83,20,2,30,40,40,30,"1",0
83,21,5,75,70,35,55,"-1",20
83,22,2,10,70,60,5,"1",5
83,23,1,60,65,71,65,"1",-5
83,24,3,5,20,14,3,"1",2
83,25,3,40,35,14,20,"-1",20
83,26,3,85,65,29,80,"-1",5
83,27,1,65,85,45,30,"-1",35
83,28,3,45,75,20,35,"-1",10
83,29,2,25,55,66,40,"1",-15
83,30,2,5,25,48,6,"1",-1
83,31,1,85,60,19,75,"-1",10
83,32,5,60,40,33,70,"-1",-10
83,33,4,95,85,15,20,"-1",75
83,34,2,5,30,80,20,"1",-15
83,35,1,2,20,17,1,"1",1
83,36,2,35,45,26,20,"-1",15
83,37,4,80,65,30,60,"-1",20
83,38,2,10,25,71,30,"1",-20
83,39,2,35,55,43,30,"1",5
83,40,4,100,65,21,100,"-1",0
83,41,1,1,45,17,1,"1",0
83,42,3,35,20,13,30,"-1",5
83,43,4,70,60,81,75,"1",-5
83,44,3,5,25,19,5,"1",0
83,45,4,40,45,19,45,"-1",-5
83,46,4,2,32,45,2,"1",0
83,47,2,15,55,20,2,"1",13
83,48,2,10,30,18,5,"1",5
83,49,3,2,25,11,1,"1",1
83,50,3,2,32,38,2,"1",0
83,51,2,45,65,26,10,"-1",35
84,1,2,50,30,26,30,"-1",20
84,2,5,5,5,20,5,"1",0
84,3,3,1,1,29,1,"1",0
84,4,4,99,90,78,99,"-1",0
84,5,5,70,70,56,60,"-1",10
84,6,4,30,20,29,30,"-1",0
84,7,4,20,20,45,20,"1",0
84,8,4,70,70,75,75,"1",-5
84,9,4,90,50,29,90,"-1",0
84,10,5,90,70,56,90,"-1",0
84,11,4,10,20,31,10,"1",0
84,12,3,90,90,78,90,"-1",0
84,13,4,0,15,22,0,"1",0
84,14,2,50,40,41,50,"-1",0
84,15,2,90,50,60,90,"-1",0
84,16,2,70,30,26,60,"-1",10
84,17,2,50,50,43,40,"-1",10
84,18,1,50,50,82,50,"1",0
84,19,2,90,50,21,80,"-1",10
84,20,1,5,5,40,5,"1",0
84,21,3,70,50,35,70,"-1",0
84,22,2,90,90,60,90,"-1",0
84,23,2,90,90,71,90,"-1",0
