"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
97,37,4,30,60,30,20,"0",10
97,38,2,95,95,71,95,"-1",0
97,39,2,0,50,43,0,"1",0
97,40,4,99,60,21,99,"-1",0
97,41,3,20,80,17,10,"-1",10
97,42,2,10,30,13,10,"1",0
97,43,2,50,50,81,7,"1",43
97,44,3,35,35,19,15,"-1",20
97,45,3,60,50,19,40,"-1",20
97,46,4,100,80,45,100,"-1",0
97,47,5,100,25,20,100,"-1",0
97,48,3,25,15,18,25,"-1",0
97,49,5,0,10,11,0,"1",0
97,50,4,0,10,38,0,"1",0
97,51,3,20,30,26,10,"1",10
98,1,5,10,20,26,20,"1",-10
98,2,2,100,50,20,100,"-1",0
98,3,5,10,50,29,20,"1",-10
98,4,5,99,50,78,100,"-1",-1
98,5,5,10,30,56,30,"1",-20
98,6,3,50,20,29,60,"-1",-10
98,7,3,100,50,45,100,"-1",0
98,8,4,100,60,75,100,"-1",0
98,9,4,10,30,29,50,"1",-40
98,10,3,75,80,56,50,"-1",25
98,11,5,30,20,31,30,"1",0
98,12,3,100,99,78,100,"-1",0
98,13,5,0,5,22,20,"1",-20
98,14,2,10,10,41,10,"1",0
98,15,2,60,20,60,60,"0",0
98,16,2,20,10,26,20,"1",0
98,17,2,50,20,43,50,"-1",0
98,18,2,100,30,82,60,"-1",40
98,19,2,80,50,21,60,"-1",20
98,20,2,0,20,40,20,"1",-20
98,21,3,30,50,35,30,"1",0
98,22,2,100,95,60,20,"-1",80
98,23,2,80,60,71,60,"-1",20
98,24,3,5,10,14,10,"1",-5
98,25,3,0,30,14,20,"1",-20
98,26,3,100,60,29,70,"-1",30
98,27,2,75,80,45,100,"-1",-25
98,28,3,10,5,20,10,"1",0
98,29,2,99,80,66,100,"-1",-1
98,30,3,0,5,48,0,"1",0
98,31,5,30,40,19,100,"-1",-70
98,32,5,0,0,33,0,"1",0
98,33,3,0,10,15,0,"1",0
98,34,3,50,50,80,30,"1",20
98,35,2,0,10,17,0,"1",0
98,36,2,100,75,26,100,"-1",0
98,37,5,60,70,30,60,"-1",0
98,38,2,100,95,71,100,"-1",0
98,39,3,0,60,43,50,"1",-50
98,40,5,100,70,21,90,"-1",10
98,41,3,100,60,17,100,"-1",0
98,42,3,100,60,13,100,"-1",0
98,43,5,0,5,81,100,"1",-100
98,44,3,0,3,19,0,"1",0
98,45,3,20,10,19,30,"-1",-10
98,46,5,100,70,45,100,"-1",0
98,47,3,0,10,20,0,"1",0
98,48,3,99,20,18,100,"-1",-1
98,49,5,0,20,11,0,"1",0
98,50,3,0,3,38,0,"1",0
98,51,3,0,30,26,0,"1",0
99,1,5,2,20,26,20,"1",-18
99,2,5,25,40,20,25,"-1",0
99,3,5,5,20,29,10,"1",-5
99,4,2,70,80,78,99,"1",-29
99,5,4,80,50,56,70,"-1",10
99,6,3,5,5,29,2,"1",3
99,7,4,90,33,45,90,"-1",0
99,8,3,1,25,75,65,"1",-64
99,9,5,50,15,29,50,"-1",0
99,10,4,20,50,56,25,"1",-5
99,11,4,1,4,31,5,"1",-4
99,12,2,50,60,78,50,"1",0
99,13,5,10,0,22,0,"1",10
99,14,2,5,15,41,10,"1",-5
99,15,2,40,40,60,20,"1",20
99,16,2,20,45,26,30,"1",-10
99,17,2,20,40,43,20,"1",0
99,18,2,5,28,82,5,"1",0
99,19,2,0,20,21,0,"1",0
99,20,2,80,20,40,80,"-1",0
99,21,2,20,50,35,25,"1",-5
99,22,2,95,98,60,50,"-1",45
99,23,2,95,95,71,99,"-1",-4
99,24,3,15,15,14,14,"-1",1
99,25,3,2,10,14,1,"1",1
99,26,3,95,90,29,99,"-1",-4
99,27,2,2,30,45,1,"1",1
99,28,3,18,18,20,15,"1",3
99,29,2,20,70,66,75,"1",-55
99,30,3,1,12,48,1,"1",0
99,31,2,90,80,19,50,"-1",40
99,32,5,99,60,33,100,"-1",-1
99,33,3,100,80,15,90,"-1",10
99,34,3,1,5,80,1,"1",0
99,35,3,1,25,17,0,"1",1
99,36,2,50,30,26,50,"-1",0
99,37,5,95,80,30,90,"-1",5
99,38,3,100,95,71,99,"-1",1
99,39,4,85,50,43,95,"-1",-10
99,40,5,10,75,21,0,"1",10
99,41,3,1,18,17,0,"1",1
99,42,3,70,50,13,50,"-1",20
99,43,5,0,70,81,95,"1",-95
99,44,4,2,15,19,5,"1",-3
99,45,5,50,20,19,50,"-1",0
99,46,4,20,75,45,20,"1",0
99,47,5,5,22,20,10,"1",-5
99,48,3,50,20,18,20,"-1",30
99,49,4,1,10,11,0,"1",1
99,50,5,50,34,38,75,"-1",-25
99,51,4,83,65,26,50,"-1",33
100,1,3,10,20,26,10,"1",0
100,2,2,5,20,20,30,"1",-25
100,3,2,1,19,29,1,"1",0
100,4,2,100,60,78,100,"-1",0
100,5,4,1,25,56,50,"1",-49
100,6,4,33,33,29,10,"-1",23
100,7,4,100,65,45,100,"-1",0
100,8,4,10,65,75,60,"1",-50
100,9,4,5,35,29,10,"1",-5
100,10,4,50,20,56,50,"1",0
100,11,4,5,10,31,10,"1",-5
100,12,2,70,70,78,70,"1",0
100,13,5,25,0,22,1,"-1",24
100,14,2,70,80,41,40,"-1",30
100,15,2,99,80,60,40,"-1",59
100,16,2,15,5,26,5,"1",10
100,17,2,5,15,43,25,"1",-20
100,18,2,70,30,82,95,"1",-25
100,19,2,50,25,21,60,"-1",-10
100,20,2,0,1,40,0,"1",0
100,21,3,60,50,35,50,"-1",10
100,22,2,95,95,60,60,"-1",35
100,23,2,10,40,71,10,"1",0
100,24,3,5,5,14,15,"1",-10
100,25,3,100,45,14,100,"-1",0
100,26,4,100,80,29,100,"-1",0
100,27,3,50,25,45,80,"-1",-30
100,28,3,15,15,20,15,"1",0
100,29,2,40,60,66,80,"1",-40
100,30,3,100,35,48,100,"-1",0
100,31,2,90,80,19,10,"-1",80
100,32,4,0,30,33,1,"1",-1
100,33,3,80,75,15,20,"-1",60
100,34,3,90,80,80,90,"-1",0
100,35,2,5,20,17,10,"1",-5
100,36,2,65,65,26,15,"-1",50
100,37,3,70,85,30,30,"-1",40
100,38,2,75,75,71,60,"-1",15
100,39,3,100,40,43,99,"-1",1
100,40,3,95,80,21,95,"-1",0
100,41,3,90,55,17,95,"-1",-5
100,42,3,10,10,13,20,"1",-10
100,43,3,5,65,81,50,"1",-45
100,44,3,5,5,19,20,"1",-15
100,45,4,99,10,19,95,"-1",4
100,46,5,5,35,45,40,"1",-35
100,47,3,10,20,20,10,"1",0
100,48,2,90,30,18,15,"-1",75
100,49,2,1,10,11,1,"1",0
100,50,2,0,45,38,0,"1",0
100,51,2,0,60,26,0,"1",0
